unit	geo	time	obs_value	obs_decimals	obs_status
THS	RS127	2015	304.89	2	
THS	RS127	2016	302.93	2	
THS	RS127	2017	300.99	2	
THS	RS127	2018	299.06	2	
THS	RS126	2012	186.01	2	
THS	RS126	2013	184.31	2	
THS	RS126	2014	182.56	2	
THS	RS126	2015	180.77	2	
THS	RS126	2016	179		
THS	RS126	2017	177.31	2	
THS	RS126	2018	175.62	2	
THS	RS125	2012	185.82	2	
THS	RS125	2013	184.76	2	
THS	RS125	2014	183.62	2	
THS	RS125	2015	182.47	2	
THS	RS125	2016	181.33	2	
THS	RS125	2017	180.35	2	
THS	RS125	2018	179.38	2	
THS	RS124	2012	146.27	2	
THS	RS124	2013	144.67	2	
THS	RS124	2014	143.14	2	
THS	RS124	2015	141.61	2	
THS	RS124	2016	139.94	2	
THS	RS124	2017	138.37	2	
THS	RS124	2018	136.92	2	
THS	RS123	2012	615.62	2	
THS	RS123	2013	616.11	2	
THS	RS123	2014	616.38	2	
THS	RS123	2015	616.72	2	
THS	RS123	2016	617.33	2	
THS	RS123	2017	617.95	2	
THS	RS123	2018	618.39	2	
THS	RS122	2012	291.69	2	
THS	RS122	2013	289.77	2	
THS	RS122	2014	287.74	2	
THS	RS122	2015	285.6	1	
THS	RS122	2016	283.35	2	
THS	RS122	2017	281.2	1	
THS	RS122	2018	279.28	2	
THS	RS121	2012	186.19	2	
THS	RS121	2013	183.97	2	
THS	RS121	2014	181.78	2	
THS	RS121	2015	179.64	2	
THS	RS121	2016	177.48	2	
THS	RS121	2017	175.35	2	
THS	RS121	2018	173.21	2	
THS	RS110	2012	1664.22	2	
THS	RS110	2013	1669.55	2	
THS	RS110	2014	1675.04	2	
THS	RS110	2015	1679.9	1	
THS	RS110	2016	1683.96	2	
THS	RS110	2017	1687.13	2	
THS	RS110	2018	1690.19	2	
THS	EU27_2020	2000	428153.5	1	
THS	EU27_2020	2001	428914.5	1	
THS	EU27_2020	2002	429720.3	1	
THS	EU27_2020	2003	431310.2	1	
THS	EU27_2020	2004	432867.6	1	
THS	EU27_2020	2005	434496.9	1	
THS	EU27_2020	2006	435872.2	1	
THS	EU27_2020	2007	437405		
THS	EU27_2020	2008	438869.1	1	
THS	EU27_2020	2009	440238.4	1	
THS	EU27_2020	2010	440971.3	1	
THS	EU27_2020	2011	441597.2	1	
THS	EU27_2020	2012	442376.3	1	
THS	EU27_2020	2013	443022.9	1	
THS	EU27_2020	2014	443725		
THS	EU27_2020	2015	444681.8	1	
THS	EU27_2020	2016	445699.7	1	
THS	EU27_2020	2017	446391.6	1	
THS	EU27_2020	2018	447154.7	1	
THS	AT314	2004	152.83	2	
THS	AT314	2005	153.17	2	
THS	AT314	2006	153.35	2	
THS	AT314	2007	153.22	2	
THS	AT314	2008	153.06	2	
THS	AT314	2009	152.91	2	
THS	AT314	2010	152.74	2	
THS	AT314	2011	152.49	2	
THS	AT314	2012	152.25	2	
THS	AT314	2013	152.23	2	
THS	AT314	2014	152.62	2	
THS	AT314	2015	153.46	2	
THS	AT314	2016	154.74	2	
THS	AT314	2017	155.23	2	
THS	AT314	2018	155.46	2	
THS	AT313	2000	197.63	2	
THS	AT313	2001	198.76	2	
THS	AT313	2002	202.33	2	
THS	AT313	2003	202.5	1	
THS	AT313	2004	203.04	2	
THS	AT313	2005	203.59	2	
THS	AT313	2006	203.9	1	
THS	AT313	2007	204.09	2	
THS	AT313	2008	204.25	2	
THS	AT313	2009	204.18	2	
THS	AT313	2010	204.05	2	
THS	AT313	2011	204.11	2	
THS	AT313	2012	204.24	2	
THS	AT313	2013	204.47	2	
THS	AT313	2014	204.96	2	
THS	AT313	2015	206.05	2	
THS	AT313	2016	207.76	2	
THS	AT313	2017	208.33	2	
THS	AT313	2018	208.89	2	
THS	AT312	2000	526.08	2	
THS	AT312	2001	526.4	1	
THS	AT312	2002	526.95	2	
THS	AT312	2003	530.55	2	
THS	AT312	2004	534.49	2	
THS	AT312	2005	538.3	1	
THS	AT312	2006	541.5	1	
THS	AT312	2007	543.84	2	
THS	AT312	2008	545.85	2	
THS	AT312	2009	547.38	2	
THS	AT312	2010	548.77	2	
THS	AT312	2011	550.85	2	
THS	AT312	2012	554.07	2	
THS	AT312	2013	558.09	2	
THS	AT312	2014	564.03	2	
THS	AT312	2015	570.91	2	
THS	AT312	2016	578.98	2	
THS	AT312	2017	584.32	2	
THS	AT312	2018	589.3	1	
THS	AT311	2000	270.91	2	
THS	AT311	2001	271.79	2	
THS	AT311	2002	272.58	2	
THS	AT311	2003	272.88	2	
THS	AT311	2004	273.48	2	
THS	AT311	2005	274.07	2	
THS	AT311	2006	274.4	1	
THS	AT311	2007	274.68	2	
THS	AT311	2008	275.2	1	
THS	AT311	2009	275.24	2	
THS	AT311	2010	275.1	1	
THS	AT311	2011	275.28	2	
THS	AT311	2012	275.8	1	
THS	AT311	2013	276.49	2	
THS	AT311	2014	277.81	2	
THS	AT311	2015	280.05	2	
THS	AT311	2016	283.17	2	
THS	AT311	2017	284.99	2	
THS	AT311	2018	286.86	2	
THS	AT226	2000	111.25	2	
THS	AT226	2001	111.19	2	
THS	AT226	2002	108.39	2	
THS	AT226	2003	107.79	2	
THS	AT226	2004	107.41	2	
THS	AT226	2005	106.97	2	
THS	AT226	2006	106.43	2	
THS	AT226	2007	105.78	2	
THS	AT226	2008	105.09	2	
THS	AT226	2009	104.34	2	
THS	AT226	2010	103.6	1	
THS	AT226	2011	102.99	2	
THS	AT226	2012	102.5	1	
THS	AT226	2013	102.05	2	
THS	AT226	2014	101.56	2	
THS	AT226	2015	101.47	2	
THS	AT226	2016	101.51	2	
THS	AT226	2017	100.66	2	
THS	AT226	2018	100.05	2	
THS	AT225	2000	186.98	2	
THS	AT225	2001	187.7	1	
THS	AT225	2002	190.02	2	
THS	AT225	2003	190.16	2	
THS	AT225	2004	190.54	2	
THS	AT225	2005	190.75	2	
THS	AT225	2006	190.74	2	
THS	AT225	2007	190.62	2	
THS	AT225	2008	190.54	2	
THS	AT225	2009	190.37	2	
THS	AT225	2010	190.19	2	
THS	AT225	2011	190.02	2	
THS	AT225	2012	189.9	1	
THS	AT225	2013	189.86	2	
THS	AT225	2014	190.1	1	
THS	AT225	2015	193.06	2	
THS	AT225	2016	194.25	2	
THS	AT225	2017	194.14	2	
THS	AT225	2018	194.23	2	
THS	AT224	2000	257.97	2	
THS	AT224	2001	258.64	2	
THS	AT224	2002	267.76	2	
THS	AT224	2003	267.86	2	
THS	AT224	2004	268.13	2	
THS	AT224	2005	268.26	2	
THS	AT224	2006	268.26	2	
THS	AT224	2007	268.15	2	
THS	AT224	2008	267.83	2	
THS	AT224	2009	267.3	1	
THS	AT224	2010	266.92	2	
THS	AT224	2011	266.65	2	
THS	AT224	2012	266.45	2	
THS	AT224	2013	266.32	2	
THS	AT224	2014	266.82	2	
THS	AT224	2015	265.22	2	
THS	AT224	2016	266.39	2	
THS	AT224	2017	266.32	2	
THS	AT224	2018	266.77	2	
THS	AT223	2000	188.8	1	
THS	AT223	2001	188.22	2	
THS	AT223	2002	174.32	2	
THS	AT223	2003	173.23	2	
THS	AT223	2004	172.42	2	
THS	AT223	2005	171.65	2	
THS	AT223	2006	170.74	2	
THS	AT223	2007	169.55	2	
THS	AT223	2008	168.49	2	
THS	AT223	2009	167.27	2	
THS	AT223	2010	166.03	2	
THS	AT223	2011	164.93	2	
THS	AT223	2012	163.82	2	
THS	AT223	2013	162.87	2	
THS	AT223	2014	162.43	2	
THS	AT223	2015	161.43	2	
THS	AT223	2016	161.36	2	
THS	AT223	2017	160.23	2	
THS	AT223	2018	159.43	2	
THS	AT222	2000	81.15	2	
THS	AT222	2001	81.47	2	
THS	AT222	2002	81.62	2	
THS	AT222	2003	81.26	2	
THS	AT222	2004	81.17	2	
THS	AT222	2005	81.09	2	
THS	AT222	2006	80.99	2	
THS	AT222	2007	80.75	2	
THS	AT222	2008	80.46	2	
THS	AT222	2009	80.16	2	
THS	AT222	2010	79.77	2	
THS	AT222	2011	79.43	2	
THS	AT222	2012	79.14	2	
THS	AT222	2013	79.03	2	
THS	AT222	2014	78.89	2	
THS	AT222	2015	79.59	2	
THS	AT222	2016	79.99	2	
THS	AT222	2017	80.07	2	
THS	AT222	2018	80.01	2	
THS	AT221	2000	356.54	2	
THS	AT221	2001	358.06	2	
THS	AT221	2002	366.46	2	
THS	AT221	2003	370.05	2	
THS	AT221	2004	374.7	1	
THS	AT221	2005	379.82	2	
THS	AT221	2006	384.35	2	
THS	AT221	2007	388.29	2	
THS	AT221	2008	391.87	2	
THS	AT221	2009	395.2	1	
THS	AT221	2010	399.01	2	
THS	AT221	2011	403.2	1	
THS	AT221	2012	407.66	2	
THS	AT221	2013	412.37	2	
THS	AT221	2014	418.07	2	
THS	AT221	2015	424.42	2	
THS	AT221	2016	432.08	2	
THS	AT221	2017	436.65	2	
THS	AT221	2018	440.74	2	
THS	AT213	2000	161.36	2	
THS	AT213	2001	160.95	2	
THS	AT213	2002	158.25	2	
THS	AT213	2003	157.58	2	
THS	AT213	2004	157.11	2	
THS	AT213	2005	156.78	2	
THS	AT213	2006	156.4	1	
THS	AT213	2007	155.92	2	
THS	AT213	2008	155.25	2	
THS	AT213	2009	154.41	2	
THS	AT213	2010	153.52	2	
THS	AT213	2011	152.63	2	
THS	AT213	2012	151.81	2	
THS	AT213	2013	151.25	2	
THS	AT213	2014	150.93	2	
THS	AT213	2015	150.94	2	
THS	AT213	2016	150.9	1	
THS	AT213	2017	150.28	2	
THS	AT213	2018	149.57	2	
THS	AT212	2000	131.67	2	
THS	AT212	2001	131.5	1	
THS	AT212	2002	131.38	2	
THS	AT212	2003	131.03	2	
THS	AT212	2004	130.87	2	
THS	AT212	2005	130.57	2	
THS	AT212	2006	130.14	2	
THS	AT212	2007	129.85	2	
THS	AT212	2008	129.41	2	
THS	AT212	2009	128.77	2	
THS	AT212	2010	128.05	2	
THS	AT212	2011	127.3	1	
THS	AT212	2012	126.56	2	
THS	AT212	2013	125.88	2	
THS	AT212	2014	125.41	2	
THS	AT212	2015	125.29	2	
THS	AT212	2016	125.23	2	
THS	AT212	2017	124.71	2	
THS	AT212	2018	124.34	2	
THS	AT211	2000	267.09	2	
THS	AT211	2001	267.3	1	
THS	AT211	2002	269.55	2	
THS	AT211	2003	269.71	2	
THS	AT211	2004	270.45	2	
THS	AT211	2005	271.75	2	
THS	AT211	2006	272.91	2	
THS	AT211	2007	274.07	2	
THS	AT211	2008	275.07	2	
THS	AT211	2009	275.63	2	
THS	AT211	2010	275.93	2	
THS	AT211	2011	276.47	2	
THS	AT211	2012	277.38	2	
THS	AT211	2013	278.46	2	
THS	AT211	2014	280.3	1	
THS	AT211	2015	282.39	2	
THS	AT211	2016	284.97	2	
THS	AT211	2017	285.86	2	
THS	AT211	2018	286.88	2	
THS	AT130	2000	1551.24	2	
THS	AT130	2001	1562.54	2	
THS	AT130	2002	1582.84	2	
THS	AT130	2003	1600.89	2	
THS	AT130	2004	1620.25	2	
THS	AT130	2005	1641.65	2	
THS	AT130	2006	1656.62	2	
THS	AT130	2007	1665.46	2	
THS	AT130	2008	1674.94	2	
THS	AT130	2009	1684.3	1	
THS	AT130	2010	1695.59	2	
THS	AT130	2011	1708.61	2	
THS	AT130	2012	1727.33	2	
THS	AT130	2013	1753.6	1	
THS	AT130	2014	1781.04	2	
THS	AT130	2015	1814.23	2	
THS	AT130	2016	1853.14	2	
THS	PL82	2016	2126.81	2	
THS	PL82	2017	2127.68	2	
THS	PL82	2018	2128.69	2	
THS	PL82	2019	2127.69	2	
THS	PL81	2000	2207.41	2	
THS	PL81	2001	2204.41	2	
THS	PL81	2002	2198.98	2	
THS	PL81	2003	2193.69	2	
THS	PL81	2004	2187.89	2	
THS	PL81	2005	2182.18	2	
THS	PL81	2006	2175.28	2	
THS	PL81	2007	2169		
THS	PL81	2008	2163.41	2	
THS	PL81	2009	2178.46	2	
THS	PL81	2010	2181.62	2	
THS	PL81	2011	2174.82	2	
THS	PL81	2012	2168.61	2	
THS	PL81	2013	2160.48	2	
THS	PL81	2014	2151.8	1	
THS	PL81	2015	2143.22	2	
THS	PL81	2016	2135.71	2	
THS	PL81	2017	2129.28	2	
THS	PL81	2018	2121.59	2	
THS	PL81	2019	2112.39	2	
THS	PL72	2000	1303.5	1	
THS	PL72	2001	1301.11	2	
THS	PL72	2002	1297.39	2	
THS	PL72	2003	1293.19	2	
THS	PL72	2004	1290.19	2	
THS	PL72	2005	1286.39	2	
THS	PL72	2006	1281.79	2	
THS	PL72	2007	1277.5	1	
THS	PL72	2008	1273.6	1	
THS	PL72	2009	1282.18	2	
THS	PL72	2010	1284.81	2	
THS	PL72	2011	1280.11	2	
THS	PL72	2012	1275.51	2	
THS	PL72	2013	1270.29	2	
THS	PL72	2014	1265.4	1	
THS	PL72	2015	1259.91	2	
THS	PL72	2016	1254.51	2	
THS	PL72	2017	1249.69	2	
THS	PL72	2018	1244.4	1	
THS	PL72	2019	1237.51	2	
THS	PL71	2000	2632.21	2	
THS	PL71	2001	2622.71	2	
THS	PL71	2002	2612.18	2	
THS	PL71	2003	2601.49	2	
THS	PL71	2004	2592.59	2	
THS	PL71	2005	2582.08	2	
THS	PL71	2006	2571.48	2	
THS	PL71	2007	2560.9	1	
THS	PL71	2008	2551.61	2	
THS	PL71	2009	2567.49	2	
THS	PL71	2010	2546.52	2	
THS	PL71	2011	2537.62	2	
THS	PL71	2012	2528.61	2	
THS	PL71	2013	2517.77	2	
THS	PL71	2014	2508.5	1	
THS	PL71	2015	2498.23	2	
THS	PL71	2016	2488.41	2	
THS	PL71	2017	2479.98	2	
THS	PL71	2018	2470.59	2	
THS	PL71	2019	2460.42	2	
THS	PL63	2000	2168.61	2	
THS	PL63	2001	2175.81	2	
THS	PL63	2002	2180.78	2	
THS	PL63	2003	2185.99	2	
THS	PL63	2004	2192.39	2	
THS	PL63	2005	2196.98	2	
THS	PL63	2006	2201.08	2	
THS	PL63	2007	2206.6	1	
THS	PL63	2008	2215.11	2	
THS	PL63	2009	2244.12	2	
THS	PL63	2010	2270.72	2	
THS	PL63	2011	2279.22	2	
THS	PL63	2012	2286.71	2	
THS	PL63	2013	2292.48	2	
THS	PL63	2014	2298.8	1	
THS	PL63	2015	2304.72	2	
THS	PL63	2016	2311.51	2	
THS	PL63	2017	2319.68	2	
THS	PL63	2018	2328.19	2	
THS	PL63	2019	2338.01	2	
THS	PL62	2000	1425.4	1	
THS	PL62	2001	1428.11	2	
THS	PL62	2002	1428.59	2	
THS	PL62	2003	1428.29	2	
THS	PL62	2004	1428.39	2	
THS	PL62	2005	1428.49	2	
THS	PL62	2006	1427.09	2	
THS	PL62	2007	1426.6	1	
THS	PL62	2008	1426.4	1	
THS	PL62	2009	1440.03	2	
THS	PL62	2010	1454.11	2	
THS	PL62	2011	1453.11	2	
THS	PL62	2012	1452.01	2	
THS	PL62	2013	1448.28	2	
THS	PL62	2014	1445.5	1	
THS	PL62	2015	1442.22	2	
THS	PL62	2016	1437.81	2	
THS	PL62	2017	1434.79	2	
THS	PL62	2018	1431.3	1	
THS	PL62	2019	1426.13	2	
THS	PL61	2000	2069.21	2	
THS	PL61	2001	2068.21	2	
THS	PL61	2002	2069.58	2	
THS	PL61	2003	2068.39	2	
THS	PL61	2004	2067.49	2	
THS	PL61	2005	2067.68	2	
THS	PL61	2006	2066.38	2	
THS	PL61	2007	2065.5	1	
THS	PL61	2008	2066.41	2	
THS	PL61	2009	2086.67	2	
THS	PL61	2010	2098.72	2	
THS	PL61	2011	2098.12	2	
THS	PL61	2012	2097.81	2	
THS	PL61	2013	2094.08	2	
THS	PL61	2014	2090.8	1	
THS	PL61	2015	2087.72	2	
THS	PL61	2016	2084.51	2	
THS	PL61	2017	2082.88	2	
THS	PL61	2018	2079.89	2	
THS	PL61	2019	2074.69	2	
THS	PL52	2000	1072.5	1	
THS	PL52	2001	1068.71	2	
THS	PL52	2002	1064.39	2	
THS	PL52	2003	1057.99	2	
THS	PL52	2004	1053.69	2	
THS	PL52	2005	1049.49	2	
THS	PL52	2006	1044.29	2	
THS	PL52	2007	1039.4	1	
THS	PL52	2008	1034.7	1	
THS	PL52	2009	1040.81	2	
THS	PL52	2010	1018.61	2	
THS	PL52	2011	1015.61	2	
THS	PL52	2012	1012.31	2	
THS	PL52	2013	1006.99	2	
THS	PL52	2014	1002.6	1	
THS	PL52	2015	998.91	2	
THS	PL52	2016	994.51	2	
THS	PL52	2017	991.19	2	
THS	PL52	2018	988		
THS	PL52	2019	984.39	2	
THS	PL51	2000	2914.61	2	
THS	PL51	2001	2910.72	2	
THS	PL51	2002	2907.28	2	
THS	PL51	2003	2901.08	2	
THS	PL51	2004	2895.68	2	
THS	PL51	2005	2890.38	2	
THS	PL51	2006	2884.18	2	
THS	PL51	2007	2879.8	1	
THS	PL51	2008	2876.81	2	
THS	PL51	2009	2901.45	2	
THS	PL51	2010	2916.52	2	
THS	PL51	2011	2915.82	2	
THS	PL51	2012	2915.22	2	
THS	PL51	2013	2910.97	2	
THS	PL51	2014	2908.5	1	
THS	PL51	2015	2905.33	2	
THS	PL51	2016	2903.82	2	
THS	PL51	2017	2902.38	2	
THS	PL51	2018	2900.99	2	
THS	PL51	2019	2900.26	2	
THS	PL43	2000	1008.3	1	
THS	PL43	2001	1008.91	2	
THS	PL43	2002	1009.09	2	
THS	PL43	2003	1007.99	2	
THS	PL43	2004	1009.19	2	
THS	PL43	2005	1009.19	2	
THS	PL43	2006	1008.39	2	
THS	PL43	2007	1008.5	1	
THS	PL43	2008	1008.7	1	
THS	PL43	2009	1018.32	2	
THS	PL43	2010	1022.91	2	
THS	PL43	2011	1023.11	2	
THS	PL43	2012	1023.11	2	
THS	PL43	2013	1022.29	2	
THS	PL43	2014	1020.8	1	
THS	PL43	2015	1019.51	2	
THS	PL43	2016	1017.51	2	
THS	PL43	2017	1016.69	2	
THS	PL43	2018	1015.4	1	
THS	PL43	2019	1013.09	2	
THS	PL42	2000	1697.5	1	
THS	PL42	2001	1698.71	2	
THS	PL42	2002	1698.39	2	
THS	PL42	2003	1696.99	2	
THS	PL42	2004	1695.69	2	
THS	PL42	2005	1694.29	2	
THS	PL42	2006	1693.49	2	
THS	PL42	2007	1692.8	1	
THS	PL42	2008	1692.4	1	
THS	PL42	2009	1707.93	2	
THS	PL42	2010	1724.21	2	
THS	PL42	2011	1723.11	2	
THS	PL42	2012	1722.11	2	
THS	PL42	2013	1719.58	2	
THS	PL42	2014	1718		
THS	PL42	2015	1713.82	2	
THS	PL42	2016	1708.91	2	
THS	PL42	2017	1706.59	2	
THS	PL42	2018	1703		
THS	PL42	2019	1698.45	2	
THS	PL41	2000	3342.01	2	
THS	PL41	2001	3347.72	2	
THS	PL41	2002	3352.57	2	
THS	PL41	2003	3356.48	2	
THS	PL41	2004	3361.98	2	
THS	PL41	2005	3368.47	2	
THS	PL41	2006	3374.67	2	
THS	PL41	2007	3382.2	1	
THS	PL41	2008	3391.31	2	
THS	PL41	2009	3432.6	1	
THS	PL41	2010	3441.53	2	
THS	PL41	2011	3450.33	2	
THS	PL41	2012	3458.92	2	
THS	PL41	2013	3463.36	2	
THS	PL41	2014	3469.5	1	
THS	PL41	2015	3473.94	2	
THS	PL41	2016	3477.82	2	
THS	PL41	2017	3484.97	2	
THS	PL41	2018	3490.59	2	
THS	PL41	2019	3495.82	2	
THS	PL22	2000	4769.21	2	
THS	PL22	2001	4751.52	2	
THS	PL22	2002	4741.46	2	
THS	PL22	2003	4722.58	2	
THS	PL22	2004	4707.78	2	
THS	PL22	2005	4693.46	2	
THS	PL22	2006	4676.96	2	
THS	PL22	2007	4662.3	1	
THS	PL22	2008	4649.01	2	
THS	PL22	2009	4683.01	2	
THS	PL22	2010	4637.54	2	
THS	PL22	2011	4630.04	2	
THS	PL22	2012	4620.62	2	
THS	PL22	2013	4606.35	2	
THS	PL22	2014	4593.4	1	
THS	PL22	2015	4577.95	2	
THS	PL22	2016	4564.42	2	
THS	PL22	2017	4552.56	2	
THS	PL22	2018	4540.09	2	
THS	PL22	2019	4524.51	2	
THS	PL21	2000	3222.01	2	
THS	PL21	2001	3233.42	2	
THS	PL21	2002	3233.47	2	
THS	PL21	2003	3247.88	2	
THS	PL21	2004	3256.18	2	
THS	PL21	2005	3262.87	2	
THS	PL21	2006	3267.67	2	
THS	PL21	2007	3274.6	1	
THS	PL21	2008	3282.41	2	
THS	PL21	2009	3321.25	2	
THS	PL21	2010	3330.93	2	
THS	PL21	2011	3340.93	2	
THS	PL21	2012	3350.42	2	
THS	PL21	2013	3356.77	2	
THS	PL21	2014	3364.2	1	
THS	PL21	2015	3370.74	2	
THS	PL21	2016	3376.32	2	
THS	PL21	2017	3386.17	2	
THS	PL21	2018	3395.69	2	
THS	PL21	2019	3405.21	2	
THS	NOZZ	2008	0		
THS	NOZZ	2009	0		
THS	NOZZ	2010	0		
THS	NOZZ	2011	0		
THS	NOZZ	2012	0		
THS	NOZZ	2013	0		
THS	NOZZ	2014	0		
THS	NOZZ	2015	0		
THS	NOZZ	2016	0		
THS	NOZZ	2017	0		
THS	NOZZ	2018	0		
THS	NO07	2008	462		
THS	NO07	2009	465.1	1	
THS	NO07	2010	467.1	1	
THS	NO07	2011	469.91	2	
THS	NO07	2012	473.19	2	
THS	NO07	2013	476.09	2	
THS	NO07	2014	479.09	2	
THS	NO07	2015	481.91	2	
THS	NO07	2016	483.09	2	
THS	NO07	2017	485		
THS	NO07	2018	486.18	2	
THS	NO06	2008	415		
THS	NO06	2009	420.09	2	
THS	NO06	2010	424.09	2	
THS	NO06	2011	428.91	2	
THS	NO06	2012	434.17	2	
THS	NO06	2013	439.09	2	
THS	NO06	2014	443.09	2	
THS	NO06	2015	447.91	2	
THS	NO06	2016	452.09	2	
THS	NO06	2017	457		
THS	NO06	2018	460.17	2	
THS	NO05	2008	820		
THS	NO05	2009	830.17	2	
THS	NO05	2010	841.17	2	
THS	NO05	2011	849.83	2	
THS	NO05	2012	860.34	2	
THS	NO05	2013	871.17	2	
THS	NO05	2014	880.17	2	
THS	NO05	2015	887.83	2	
THS	NO05	2016	894.17	2	
THS	NO05	2017	898		
THS	NO05	2018	901.34	2	
THS	NO04	2008	691		
THS	NO04	2009	701.15	2	
THS	NO04	2010	712.15	2	
THS	NO04	2011	723.85	2	
THS	NO04	2012	735.29	2	
THS	NO04	2013	746.15	2	
THS	NO04	2014	757.15	2	
THS	NO04	2015	764.85	2	
THS	NO04	2016	770.15	2	
THS	NO04	2017	775		
THS	NO04	2018	779.29	2	
THS	NO03	2008	915		
THS	NO03	2009	924.19	2	
THS	NO03	2010	933.19	2	
THS	NO03	2011	944.81	2	
THS	NO03	2012	955.38	2	
THS	NO03	2013	965.19	2	
THS	NO03	2014	973.19	2	
THS	NO03	2015	980.81	2	
THS	NO03	2016	989.19	2	
THS	NO03	2017	996		
THS	NO03	2018	1001.38	2	
THS	NO02	2008	374		
THS	NO02	2009	375.08	2	
THS	NO02	2010	377.08	2	
THS	NO02	2011	378.92	2	
THS	NO02	2012	380.15	2	
THS	NO02	2013	382.08	2	
THS	NO02	2014	383.07	2	
THS	NO02	2015	383.93	2	
THS	NO02	2016	385.07	2	
THS	NO02	2017	387		
THS	NO02	2018	387.15	2	
THS	NO01	2008	1091		
THS	NO01	2009	1113.23	2	
THS	NO01	2010	1134.23	2	
THS	NO01	2011	1156.77	2	
THS	NO01	2012	1180.47	2	
THS	NO01	2013	1200.24	2	
THS	NO01	2014	1221.24	2	
THS	NO01	2015	1242.76	2	
THS	NO01	2016	1262.24	2	
THS	NO01	2017	1279		
THS	NO01	2018	1296.49	2	
THS	NLZZ	2000	0		
THS	NLZZ	2001	0		
THS	NLZZ	2002	0		
THS	NLZZ	2003	0		
THS	NLZZ	2004	0		
THS	NLZZ	2005	0		
THS	NLZZ	2006	0		
THS	NLZZ	2007	0		
THS	NLZZ	2008	0		
THS	NLZZ	2009	0		
THS	NLZZ	2010	0		
THS	NLZZ	2011	0		
THS	NLZZ	2012	0		
THS	NLZZ	2013	0		
THS	NLZZ	2014	0		
THS	NLZZ	2015	0		
THS	NLZZ	2016	0		
THS	NLZZ	2017	0		
THS	NLZZ	2018	0		p
THS	NLZZ	2019	0		p
THS	NL42	2000	1142		
THS	NL42	2001	1143		
THS	NL42	2002	1143		
THS	NL42	2003	1141		
THS	NL42	2004	1138		
THS	NL42	2005	1134		
THS	NL42	2006	1130		
THS	NL42	2007	1126		
THS	NL42	2008	1123		
THS	NL42	2009	1123		
THS	NL42	2010	1123		
THS	NL42	2011	1123		
THS	NL42	2012	1122		
THS	NL42	2013	1121		
THS	NL42	2014	1119		
THS	NL42	2015	1117		
THS	NL42	2016	1117		
THS	NL42	2017	1117		
THS	NL42	2018	1117		p
THS	NL42	2019	1117		p
THS	NL41	2000	2366		
THS	NL41	2001	2383		
THS	NL41	2002	2396		
THS	NL41	2003	2404		
THS	NL41	2004	2409		
THS	NL41	2005	2414		
THS	NL41	2006	2417		
THS	NL41	2007	2422		
THS	NL41	2008	2430		
THS	NL41	2009	2439		
THS	NL41	2010	2449		
THS	NL41	2011	2459		
THS	NL41	2012	2467		
THS	NL41	2013	2475		
THS	NL41	2014	2484		
THS	NL41	2015	2494		
THS	NL41	2016	2506		
THS	NL41	2017	2520		
THS	NL41	2018	2537		p
THS	NL41	2019	2554		p
THS	NL34	2000	373		
THS	NL34	2001	376		
THS	NL34	2002	378		
THS	NL34	2003	379		
THS	NL34	2004	380		
THS	NL34	2005	380		
THS	NL34	2006	380		
THS	NL34	2007	381		
THS	NL34	2008	381		
THS	NL34	2009	381		
THS	NL34	2010	381		
THS	NL34	2011	381		
THS	NL34	2012	381		
THS	NL34	2013	381		
THS	NL34	2014	381		
THS	NL34	2015	381		
THS	NL34	2016	381		
THS	NL34	2017	382		
THS	NL34	2018	383		p
THS	NL34	2019	383		p
THS	NL33	2000	3390		
THS	NL33	2001	3413		
THS	NL33	2002	3432		
THS	NL33	2003	3446		
THS	NL33	2004	3455		
THS	NL33	2005	3459		
THS	NL33	2006	3457		
THS	NL33	2007	3458		
THS	NL33	2008	3472		
THS	NL33	2009	3494		
THS	NL33	2010	3517		
THS	NL33	2011	3540		
THS	NL33	2012	3558		
THS	NL33	2013	3570		
THS	NL33	2014	3589		
THS	NL33	2015	3611		
THS	NL33	2016	3636		
THS	NL33	2017	3666		
THS	NL33	2018	3695		p
THS	NL33	2019	3726		p
THS	NL32	2000	2535		
THS	NL32	2001	2551		
THS	NL32	2002	2566		
THS	NL32	2003	2580		
THS	NL32	2004	2593		
THS	NL32	2005	2603		
THS	NL32	2006	2610		
THS	NL32	2007	2620		
THS	NL32	2008	2636		
THS	NL32	2009	2658		
THS	NL32	2010	2680		
THS	NL32	2011	2701		
THS	NL32	2012	2717		
THS	NL32	2013	2733		
THS	NL32	2014	2752		
THS	NL32	2015	2773		
THS	NL32	2016	2797		
THS	NL32	2017	2820		
THS	NL32	2018	2842		p
THS	NL32	2019	2866		p
THS	NL31	2000	1123		
THS	NL31	2001	1134		
THS	NL31	2002	1146		
THS	NL31	2003	1157		
THS	NL31	2004	1167		
THS	NL31	2005	1176		
THS	NL31	2006	1185		
THS	NL31	2007	1196		
THS	NL31	2008	1206		
THS	NL31	2009	1216		
THS	NL31	2010	1225		
THS	NL31	2011	1233		
THS	NL31	2012	1241		
THS	NL31	2013	1249		
THS	NL31	2014	1259		
THS	NL31	2015	1269		
THS	NL31	2016	1279		
THS	NL31	2017	1290		
THS	NL31	2018	1301		p
THS	NL31	2019	1313		p
THS	NL23	2000	323		
THS	NL23	2001	335		
THS	NL23	2002	347		
THS	NL23	2003	356		
THS	NL23	2004	363		
THS	NL23	2005	368		
THS	NL23	2006	373		
THS	NL23	2007	377		
